I,738211.3849421296,54
11,7,51.724,271.9316,-0.0426
13,7,51.756,208.3641,0.0395
11,19,-29.25,-153.6711,-0.0199
13,19,-29.242,-117.7481,0.0539
11,21,-40.36,-212.0836,-0.0191
13,21,-40.356,-162.5058,-0.1261
11,27,11.602,60.961,0.0024
13,27,11.598,46.7101,-0.0129
11,30,51.86,272.3855,0.166
13,30,51.834,208.7117,-0.2781
18,10,12.72,66.0593,-0.1039
19,10,12.682,51.0793,0.1133
18,19,-7.142,-37.1836,0.0648
19,19,1000.01,5500.001,30.001
18,20,49.426,257.3246,0.0027
19,20,1000.01,5500.001,30.001
18,22,-55.154,-287.2054,-0.0497
19,22,1000.01,5500.001,30.001
D,0.0000011575,54 
1,5,126.896,666.8266,0.2288
2,5,126.828,519.6054,-0.2328
1,13,10.256,53.7782,0.1046
2,13,1000.01,5500.001,30.001
1,14,55.184,290.1236,0.2226
2,14,55.216,226.0672,-0.136
1,15,-68.772,-361.4328,-0.0844
2,15,-68.8,-281.6358,-0.2734
1,17,-93.748,-492.6898,-0.4712
2,17,-93.732,-383.9202,-0.332
1,19,-128.952,-677.4212,0.2742
2,19,1000.01,5500.001,30.001
1,20,-82.44,-433.1728,-0.221
2,20,1000.01,5500.001,30.001
1,23,-95.12,-499.9554,0.0992
2,23,-95.124,-389.5764,0.1806
1,24,-108.536,-570.3008,0.2538
2,24,-108.576,-444.3868,-0.139
1,28,44.268,232.6476,0.0696
2,28,1000.01,5500.001,30.001
1,30,105.248,553.0726,0.4414
2,30,105.244,430.9672,0.321
6,6,118.248,631.7688,-0.0532
7,6,1000.01,5500.001,30.001
6,7,-32.144,-171.768,0.043
7,7,-32.056,-133.5994,0.1298
6,8,-143.648,-769.7804,0.2062
7,8,-143.64,-598.7172,-0.0312
6,9,-24.464,-130.6492,-0.0828
7,9,-24.448,-101.6164,0.0234
6,10,-129.088,-688.2102,0.2242
7,10,1000.01,5500.001,30.001
6,16,109.444,584.1954,0.204
7,16,109.232,454.3758,0.061
6,18,-80.95999,-431.764,-0.1304
7,18,-81.292,-335.7132,0.1024
11,7,103.448,543.8632,-0.0852
13,7,103.512,416.7282,0.079
11,19,-58.5,-307.3422,-0.0398
13,19,-58.484,-235.4962,0.1078
11,21,-80.72,-424.1672,-0.0382
13,21,-80.712,-325.0116,-0.2522
11,27,23.204,121.922,0.0048
13,27,23.196,93.4202,-0.0258
11,30,103.72,544.771,0.332
13,30,103.668,417.4234,-0.5562
18,10,25.44,132.1186,-0.2078
19,10,25.364,102.1586,0.2266
18,19,-14.284,-74.3672,0.1296
19,19,1000.01,5500.001,30.001
18,20,98.852,514.6492,0.0054
19,20,1000.01,5500.001,30.001
18,22,-110.308,-574.4108,-0.0994
19,22,1000.01,5500.001,30.001
D,0.0000011573,54 
1,5,190.344,1000.2399,0.3432
2,5,190.242,779.4081,-0.3492
1,13,15.384,80.6673,0.1569
2,13,1000.01,5500.001,30.001
1,14,82.776,435.1854,0.3339
2,14,82.824,339.1008,-0.204
1,15,-103.158,-542.1492,-0.1266
2,15,-103.2,-422.4537,-0.4101
1,17,-140.622,-739.0347,-0.7068
2,17,-140.598,-575.8803,-0.498
1,19,-193.428,-1016.1318,0.4113
2,19,1000.01,5500.001,30.001
1,20,-123.66,-649.7592,-0.3315
2,20,1000.01,5500.001,30.001
1,23,-142.68,-749.9331,0.1488
2,23,-142.686,-584.3646,0.2709
1,24,-162.804,-855.4512,0.3807
2,24,-162.864,-666.5802,-0.2085
1,28,66.402,348.9714,0.1044
2,28,1000.01,5500.001,30.001
1,30,157.872,829.6089,0.6621
2,30,157.866,646.4508,0.4815
6,6,177.372,947.6532,-0.0798
7,6,1000.01,5500.001,30.001
6,7,-48.216,-257.652,0.0645
7,7,-48.084,-200.3991,0.1947
6,8,-215.472,-1154.6706,0.3093
7,8,-215.46,-898.0758,-0.0468
6,9,-36.696,-195.9738,-0.1242
7,9,-36.672,-152.4246,0.0351
6,10,-193.632,-1032.3153,0.3363
7,10,1000.01,5500.001,30.001
6,16,164.166,876.2931,0.306
7,16,163.848,681.5637,0.0915
6,18,-121.44,-647.646,-0.1956
7,18,-121.938,-503.5698,0.1536
11,7,155.172,815.7948,-0.1278
13,7,155.268,625.0923,0.1185
11,19,-87.75,-461.0133,-0.0597
13,19,-87.726,-353.2443,0.1617
11,21,-121.08,-636.2508,-0.0573
13,21,-121.068,-487.5174,-0.3783
11,27,34.806,182.883,0.0072
13,27,34.794,140.1303,-0.0387
11,30,155.58,817.1565,0.498
13,30,155.502,626.1351,-0.8343
18,10,38.16,198.1779,-0.3117
19,10,38.046,153.2379,0.3399
18,19,-21.426,-111.5508,0.1944
19,19,1000.01,5500.001,30.001
18,20,148.278,771.9738,0.0081
19,20,1000.01,5500.001,30.001
18,22,-165.462,-861.6162,-0.1491
19,22,1000.01,5500.001,30.001
D,0.0000011575,54 
1,5,253.792,1333.6532,0.4576
2,5,253.656,1039.2108,-0.4656
1,13,20.512,107.5564,0.2092
2,13,1000.01,5500.001,30.001
1,14,110.368,580.2472,0.4452
2,14,110.432,452.1344,-0.272
1,15,-137.544,-722.8656,-0.1688
2,15,-137.6,-563.2716,-0.5468
1,17,-187.496,-985.3796,-0.9424
2,17,-187.464,-767.8404,-0.664
1,19,-257.904,-1354.8424,0.5484
2,19,1000.01,5500.001,30.001
1,20,-164.88,-866.3456,-0.442
2,20,1000.01,5500.001,30.001
1,23,-190.24,-999.9108,0.1984
2,23,-190.248,-779.1528,0.3612
1,24,-217.072,-1140.6016,0.5076
2,24,-217.152,-888.7736,-0.278
1,28,88.536,465.2952,0.1392
2,28,1000.01,5500.001,30.001
1,30,210.496,1106.1452,0.8828
2,30,210.488,861.9344,0.642
6,6,236.496,1263.5376,-0.1064
7,6,1000.01,5500.001,30.001
6,7,-64.288,-343.536,0.086
7,7,-64.112,-267.1988,0.2596
6,8,-287.296,-1539.5608,0.4124
7,8,-287.28,-1197.4344,-0.0624
6,9,-48.928,-261.2984,-0.1656
7,9,-48.896,-203.2328,0.0468
6,10,-258.176,-1376.4204,0.4484
7,10,1000.01,5500.001,30.001
6,16,218.888,1168.3908,0.408
7,16,218.464,908.7516,0.122
6,18,-161.92,-863.528,-0.2608
7,18,-162.584,-671.4264,0.2048
11,7,206.896,1087.7264,-0.1704
13,7,207.024,833.4564,0.158
11,19,-117,-614.6844,-0.0796
13,19,-116.968,-470.9924,0.2156
11,21,-161.44,-848.3344,-0.0764
13,21,-161.424,-650.0232,-0.5044
11,27,46.408,243.844,0.0096
13,27,46.392,186.8404,-0.0516
11,30,207.44,1089.542,0.664
13,30,207.336,834.8468,-1.1124
18,10,50.88,264.2372,-0.4156
19,10,50.728,204.3172,0.4532
18,19,-28.568,-148.7344,0.2592
19,19,1000.01,5500.001,30.001
18,20,197.704,1029.2984,0.0108
19,20,1000.01,5500.001,30.001
18,22,-220.616,-1148.8216,-0.1988
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,317.24,1667.0665,0.572
2,5,317.07,1299.0135,-0.582
1,13,25.64,134.4455,0.2615
2,13,1000.01,5500.001,30.001
1,14,137.96,725.309,0.5565
2,14,138.04,565.168,-0.34
1,15,-171.93,-903.582,-0.211
2,15,-172,-704.0895,-0.6835
1,17,-234.37,-1231.7245,-1.178
2,17,-234.33,-959.8005,-0.83
1,19,-322.38,-1693.553,0.6855
2,19,1000.01,5500.001,30.001
1,20,-206.1,-1082.932,-0.5525
2,20,1000.01,5500.001,30.001
1,23,-237.8,-1249.8885,0.248
2,23,-237.81,-973.941,0.4515
1,24,-271.34,-1425.752,0.6345
2,24,-271.44,-1110.967,-0.3475
1,28,110.67,581.619,0.174
2,28,1000.01,5500.001,30.001
1,30,263.12,1382.6815,1.1035
2,30,263.11,1077.418,0.8025
6,6,295.62,1579.422,-0.133
7,6,1000.01,5500.001,30.001
6,7,-80.36,-429.42,0.1075
7,7,-80.14,-333.9985,0.3245
6,8,-359.12,-1924.451,0.5155
7,8,-359.1,-1496.793,-0.078
6,9,-61.16,-326.623,-0.207
7,9,-61.12,-254.041,0.0585
6,10,-322.72,-1720.5255,0.5605
7,10,1000.01,5500.001,30.001
6,16,273.61,1460.4885,0.51
7,16,273.08,1135.9395,0.1525
6,18,-202.39999,-1079.41,-0.326
7,18,-203.23,-839.283,0.256
11,7,258.62,1359.658,-0.213
13,7,258.78,1041.8205,0.1975
11,19,-146.25,-768.3555,-0.0995
13,19,-146.21,-588.7405,0.2695
11,21,-201.8,-1060.418,-0.0955
13,21,-201.78,-812.529,-0.6305
11,27,58.01,304.805,0.012
13,27,57.99,233.5505,-0.0645
11,30,259.3,1361.9275,0.83
13,30,259.17,1043.5585,-1.3905
18,10,63.6,330.2965,-0.5195
19,10,63.41,255.3965,0.5665
18,19,-35.71,-185.918,0.324
19,19,1000.01,5500.001,30.001
18,20,247.13,1286.623,0.0135
19,20,1000.01,5500.001,30.001
18,22,-275.77,-1436.027,-0.2485
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,380.688,2000.4798,0.6864
2,5,380.484,1558.8162,-0.6984
1,13,30.768,161.3346,0.3138
2,13,1000.01,5500.001,30.001
1,14,165.552,870.3708,0.6678
2,14,165.648,678.2016,-0.408
1,15,-206.316,-1084.2984,-0.2532
2,15,-206.4,-844.9074,-0.8202
1,17,-281.244,-1478.0694,-1.4136
2,17,-281.196,-1151.7606,-0.996
1,19,-386.856,-2032.2636,0.8226
2,19,1000.01,5500.001,30.001
1,20,-247.32,-1299.5184,-0.663
2,20,1000.01,5500.001,30.001
1,23,-285.36,-1499.8662,0.2976
2,23,-285.372,-1168.7292,0.5418
1,24,-325.608,-1710.9024,0.7614
2,24,-325.728,-1333.1604,-0.417
1,28,132.804,697.9428,0.2088
2,28,1000.01,5500.001,30.001
1,30,315.744,1659.2178,1.3242
2,30,315.732,1292.9016,0.963
6,6,354.744,1895.3064,-0.1596
7,6,1000.01,5500.001,30.001
6,7,-96.432,-515.304,0.129
7,7,-96.168,-400.7982,0.3894
6,8,-430.944,-2309.3412,0.6186
7,8,-430.92,-1796.1516,-0.0936
6,9,-73.392,-391.9476,-0.2484
7,9,-73.344,-304.8492,0.0702
6,10,-387.264,-2064.6306,0.6726
7,10,1000.01,5500.001,30.001
6,16,328.332,1752.5862,0.612
7,16,327.696,1363.1274,0.183
6,18,-242.88,-1295.292,-0.3912
7,18,-243.876,-1007.1396,0.3072
11,7,310.344,1631.5896,-0.2556
13,7,310.536,1250.1846,0.237
11,19,-175.5,-922.0266,-0.1194
13,19,-175.452,-706.4886,0.3234
11,21,-242.16,-1272.5016,-0.1146
13,21,-242.136,-975.0348,-0.7566
11,27,69.612,365.766,0.0144
13,27,69.588,280.2606,-0.0774
11,30,311.16,1634.313,0.996
13,30,311.004,1252.2702,-1.6686
18,10,76.32,396.3558,-0.6234
19,10,76.092,306.4758,0.6798
18,19,-42.852,-223.1016,0.3888
19,19,1000.01,5500.001,30.001
18,20,296.556,1543.9476,0.0162
19,20,1000.01,5500.001,30.001
18,22,-330.924,-1723.2324,-0.2982
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,444.136,2333.8931,0.8008
2,5,443.898,1818.6189,-0.8148
1,13,35.896,188.2237,0.3661
2,13,1000.01,5500.001,30.001
1,14,193.144,1015.4326,0.7791
2,14,193.256,791.2352,-0.476
1,15,-240.702,-1265.0148,-0.2954
2,15,-240.8,-985.7253,-0.9569
1,17,-328.118,-1724.4143,-1.6492
2,17,-328.062,-1343.7207,-1.162
1,19,-451.332,-2370.9742,0.9597
2,19,1000.01,5500.001,30.001
1,20,-288.54,-1516.1048,-0.7735
2,20,1000.01,5500.001,30.001
1,23,-332.92,-1749.8439,0.3472
2,23,-332.934,-1363.5174,0.6321
1,24,-379.876,-1996.0528,0.8883
2,24,-380.016,-1555.3538,-0.4865
1,28,154.938,814.2666,0.2436
2,28,1000.01,5500.001,30.001
1,30,368.368,1935.7541,1.5449
2,30,368.354,1508.3852,1.1235
6,6,413.868,2211.1908,-0.1862
7,6,1000.01,5500.001,30.001
6,7,-112.504,-601.188,0.1505
7,7,-112.196,-467.5979,0.4543
6,8,-502.768,-2694.2314,0.7217
7,8,-502.74,-2095.5102,-0.1092
6,9,-85.624,-457.2722,-0.2898
7,9,-85.568,-355.6574,0.0819
6,10,-451.808,-2408.7357,0.7847
7,10,1000.01,5500.001,30.001
6,16,383.054,2044.6839,0.714
7,16,382.312,1590.3153,0.2135
6,18,-283.35999,-1511.174,-0.4564
7,18,-284.522,-1174.9962,0.3584
11,7,362.068,1903.5212,-0.2982
13,7,362.292,1458.5487,0.2765
11,19,-204.75,-1075.6977,-0.1393
13,19,-204.694,-824.2367,0.3773
11,21,-282.52,-1484.5852,-0.1337
13,21,-282.492,-1137.5406,-0.8827
11,27,81.214,426.727,0.0168
13,27,81.186,326.9707,-0.0903
11,30,363.02,1906.6985,1.162
13,30,362.838,1460.9819,-1.9467
18,10,89.04,462.4151,-0.7273
19,10,88.774,357.5551,0.7931
18,19,-49.994,-260.2852,0.4536
19,19,1000.01,5500.001,30.001
18,20,345.982,1801.2722,0.0189
19,20,1000.01,5500.001,30.001
18,22,-386.078,-2010.4378,-0.3479
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,507.584,2667.3064,0.9152
2,5,507.312,2078.4216,-0.9312
1,13,41.024,215.1128,0.4184
2,13,1000.01,5500.001,30.001
1,14,220.736,1160.4944,0.8904
2,14,220.864,904.2688,-0.544
1,15,-275.088,-1445.7312,-0.3376
2,15,-275.2,-1126.5432,-1.0936
1,17,-374.992,-1970.7592,-1.8848
2,17,-374.928,-1535.6808,-1.328
1,19,-515.808,-2709.6848,1.0968
2,19,1000.01,5500.001,30.001
1,20,-329.76,-1732.6912,-0.884
2,20,1000.01,5500.001,30.001
1,23,-380.48,-1999.8216,0.3968
2,23,-380.496,-1558.3056,0.7224
1,24,-434.144,-2281.2032,1.0152
2,24,-434.304,-1777.5472,-0.556
1,28,177.072,930.5904,0.2784
2,28,1000.01,5500.001,30.001
1,30,420.992,2212.2904,1.7656
2,30,420.976,1723.8688,1.284
6,6,472.992,2527.0752,-0.2128
7,6,1000.01,5500.001,30.001
6,7,-128.576,-687.072,0.172
7,7,-128.224,-534.3976,0.5192
6,8,-574.592,-3079.1216,0.8248
7,8,-574.56,-2394.8688,-0.1248
6,9,-97.856,-522.5968,-0.3312
7,9,-97.792,-406.4656,0.0936
6,10,-516.352,-2752.8408,0.8968
7,10,1000.01,5500.001,30.001
6,16,437.776,2336.7816,0.816
7,16,436.928,1817.5032,0.244
6,18,-323.83999,-1727.056,-0.5216
7,18,-325.168,-1342.8528,0.4096
11,7,413.792,2175.4528,-0.3408
13,7,414.048,1666.9128,0.316
11,19,-234,-1229.3688,-0.1592
13,19,-233.936,-941.9848,0.4312
11,21,-322.88,-1696.6688,-0.1528
13,21,-322.848,-1300.0464,-1.0088
11,27,92.816,487.688,0.0192
13,27,92.784,373.6808,-0.1032
11,30,414.88,2179.084,1.328
13,30,414.672,1669.6936,-2.2248
18,10,101.76,528.4744,-0.8312
19,10,101.456,408.6344,0.9064
18,19,-57.136,-297.4688,0.5184
19,19,1000.01,5500.001,30.001
18,20,395.408,2058.5968,0.0216
19,20,1000.01,5500.001,30.001
18,22,-441.232,-2297.6432,-0.3976
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,571.032,3000.7197,1.0296
2,5,570.726,2338.2243,-1.0476
1,13,46.152,242.0019,0.4707
2,13,1000.01,5500.001,30.001
1,14,248.328,1305.5562,1.0017
2,14,248.472,1017.3024,-0.612
1,15,-309.474,-1626.4476,-0.3798
2,15,-309.6,-1267.3611,-1.2303
1,17,-421.866,-2217.1041,-2.1204
2,17,-421.794,-1727.6409,-1.494
1,19,-580.284,-3048.3954,1.2339
2,19,1000.01,5500.001,30.001
1,20,-370.98,-1949.2776,-0.9945
2,20,1000.01,5500.001,30.001
1,23,-428.04,-2249.7993,0.4464
2,23,-428.058,-1753.0938,0.8127
1,24,-488.412,-2566.3536,1.1421
2,24,-488.592,-1999.7406,-0.6255
1,28,199.206,1046.9142,0.3132
2,28,1000.01,5500.001,30.001
1,30,473.616,2488.8267,1.9863
2,30,473.598,1939.3524,1.4445
6,6,532.116,2842.9596,-0.2394
7,6,1000.01,5500.001,30.001
6,7,-144.648,-772.956,0.1935
7,7,-144.252,-601.1973,0.5841
6,8,-646.416,-3464.0118,0.9279
7,8,-646.38,-2694.2274,-0.1404
6,9,-110.088,-587.9214,-0.3726
7,9,-110.016,-457.2738,0.1053
6,10,-580.896,-3096.9459,1.0089
7,10,1000.01,5500.001,30.001
6,16,492.498,2628.8793,0.918
7,16,491.544,2044.6911,0.2745
6,18,-364.31999,-1942.938,-0.5868
7,18,-365.814,-1510.7094,0.4608
11,7,465.516,2447.3844,-0.3834
13,7,465.804,1875.2769,0.3555
11,19,-263.25,-1383.0399,-0.1791
13,19,-263.178,-1059.7329,0.4851
11,21,-363.24,-1908.7524,-0.1719
13,21,-363.204,-1462.5522,-1.1349
11,27,104.418,548.649,0.0216
13,27,104.382,420.3909,-0.1161
11,30,466.74,2451.4695,1.494
13,30,466.506,1878.4053,-2.5029
18,10,114.48,594.5337,-0.9351
19,10,114.138,459.7137,1.0197
18,19,-64.278,-334.6524,0.5832
19,19,1000.01,5500.001,30.001
18,20,444.834,2315.9214,0.0243
19,20,1000.01,5500.001,30.001
18,22,-496.386,-2584.8486,-0.4473
19,22,1000.01,5500.001,30.001
I,0.0000011574,54
1,5,22915470.3,201,120421608.285,201,-3335.813,201,116
2,5,22915469.3,201,93835022.371,201,-2600.652,201,102
1,13,20131386.2,201,105791147.727,201,-270.969,201,128
2,13,29000000.01,201,160000000.001,201,5000.001,201,201
1,14,21228573.34,201,111556909.934,201,-1452.414,201,110
2,14,21228572.36,201,86927459.91,201,-1132.418,201,115
1,15,20868532.32,201,109664871.641,201,1804.984,201,132
2,15,20868528.88,201,85453143.688,201,1405.676,201,107
1,17,24064644.46,201,126460715.198,201,4326.733,201,115
2,17,24064579.98,201,98540854.133,201,3232.689,201,-703
1,19,25430338.58,201,133636171.621,201,2003.313,201,-3930
2,19,29000000.01,201,160000000.001,201,5000.001,201,201
1,20,23771717,201,124921212.355,201,2163.293,201,99
2,20,29000000.01,201,160000000.001,201,5000.001,201,201
1,23,23902558.86,201,125608795.168,201,2497.324,201,105
2,23,23902555.32,201,97876982.598,201,1945.926,201,92
1,24,22693494.24,201,119255110.582,201,2850.828,201,99
2,24,22693493.6,201,92926077.254,201,2219.875,201,94
1,28,21182923.48,201,111317018.531,201,-1165.117,201,122
2,28,29000000.01,201,160000000.001,201,5000.001,201,201
1,30,23110674.42,201,121447413.082,201,-2766.961,201,113
2,30,23110673.76,201,94634353.934,201,-2155.563,201,88
6,6,20447022.8,201,109109276.789,201,-3162.414,201,83
7,6,29000000.01,201,160000000.001,201,5000.001,201,201
6,7,19350792.28,201,103586347.008,201,856.938,201,134
7,7,19350797.64,201,80567142.566,201,666.516,201,117
6,8,22311837.02,201,119478908.043,201,3847.945,201,116
7,8,22311840.8,201,92928027.598,201,2992.457,201,107
6,9,19343572.2,201,103293628.957,201,651.289,201,141
7,9,19343575.74,201,80339481.57,201,506.586,201,130
6,10,22140452,201,118021105.625,201,3439.418,201,117
7,10,29000000.01,201,160000000.001,201,5000.001,201,201
6,16,20574527.44,201,109905453.418,201,-2921.82,201,110
7,16,20574530.24,201,85482024.094,201,-2273.035,201,94
6,18,24266614.58,201,129532632.335,201,3521.445,201,8475
7,18,24270096.12,201,100746544.302,201,608.8409999995,201,8465
11,7,26853761.38,201,141117466.289,201,-2721.461,201,85
13,7,26853761.32,201,108128958.215,201,-2084.734,201,90
11,19,24104968.16,201,126672469.531,201,1535.703,201,105
13,19,24104966.28,201,97060694.914,201,1176.863,201,108
11,21,24729068.88,201,129952135.121,201,2118.473,201,114
13,21,24729068.9,201,99573699.352,201,1622.77,201,127
11,27,23496652.42,201,123475736.938,201,-611.902,201,125
13,27,23496651,201,94611261.949,201,-468.758,201,132
11,30,26042729.06,201,136855452.285,201,-2724.883,201,98
13,30,26042727.84,201,104863259.207,201,-2089.824,201,99
18,10,39198021.7,201,204114385.902,201,-662.785,201,92
19,10,39198020.76,201,157834172.063,201,-512.078,201,100
18,19,21992797.18,201,114522263.953,201,369.914,201,131
19,19,29000000.01,201,160000000.001,201,5000.001,201,201
18,20,23314136.16,201,121402831.277,201,-2575.301,201,123
19,20,29000000.01,201,160000000.001,201,5000.001,201,201
18,22,25624855.74,201,133435347.641,201,2870.816,201,105
19,22,29000000.01,201,160000000.001,201,5000.001,201,201
D,0.0000011574,54 
1,5,63.452,333.4633,-0.1753
2,5,63.478,259.8422,0.1531
1,13,5.132,26.9636,-0.0304
2,13,1000.01,5500.001,30.001
1,14,27.608,145.1437,-0.1383
2,14,27.616,113.1,-0.0488
1,15,-34.362,-180.6453,-0.0058
2,15,-34.368,-140.7629,-0.0028
1,17,-46.874,-246.3449,-0.2356
2,17,-46.866,-191.9601,-0.166
1,19,-64.476,-338.7106,0.1371
2,19,1000.01,5500.001,30.001
1,20,-41.202,-216.5082,-0.0363
2,20,1000.01,5500.001,30.001
1,23,-47.572,-249.9063,-0.0035
2,23,-47.542,-194.7325,0.1504
1,24,-54.24,-285.1,-0.223
2,24,-54.23,-222.1578,-0.0434
1,28,22.142,116.4032,-0.1719
2,28,1000.01,5500.001,30.001
1,30,52.642,276.5738,-0.0621
2,30,52.636,215.5113,-0.0332
6,6,59.31,315.9688,0.1043
7,6,1000.01,5500.001,30.001
6,7,-16,-85.7785,-0.1493
7,7,-15.986,-66.716,-0.0762
6,8,-71.868,-384.8363,-0.0207
7,8,-71.84,-299.3184,-0.0156
6,9,-12.198,-65.2367,-0.0684
7,9,-12.224,-50.7398,-0.0672
6,10,-64.534,-344.0437,0.0477
7,10,1000.01,5500.001,30.001
6,16,54.692,292.1574,-0.2305
7,16,54.72,227.2324,-0.0246
6,18,-40.48,-215.882,-0.0652
7,18,-40.646,-167.8566,0.0512
11,7,51.722,271.9719,-0.1457
13,7,51.762,208.393,-0.0797
11,19,-29.22,-153.6179,-0.1383
13,19,-29.228,-117.7082,-0.0695
11,21,-40.352,-212.0281,-0.0477
13,21,-40.344,-162.4629,0.1203
11,27,11.602,61.0242,0.0871
13,27,11.614,46.7586,-0.0258
11,30,51.834,272.4254,-0.1918
13,30,51.84,208.741,0.1113
18,10,12.69,66.0918,0.0906
19,10,12.712,51.107,0.0055
18,19,-7.134,-37.1058,-0.0617
19,19,1000.01,5500.001,30.001
18,20,49.43,257.386,-0.0644
19,20,1000.01,5500.001,30.001
18,22,-55.124,-287.1559,-0.0289
19,22,1000.01,5500.001,30.001
D,0.0000011575,54 
1,5,126.904,666.9266,-0.3506
2,5,126.956,519.6844,0.3062
1,13,10.264,53.9272,-0.0608
2,13,1000.01,5500.001,30.001
1,14,55.216,290.2874,-0.2766
2,14,55.232,226.2,-0.0976
1,15,-68.724,-361.2906,-0.0116
2,15,-68.736,-281.5258,-0.0056
1,17,-93.748,-492.6898,-0.4712
2,17,-93.732,-383.9202,-0.332
1,19,-128.952,-677.4212,0.2742
2,19,1000.01,5500.001,30.001
1,20,-82.404,-433.0164,-0.0726
2,20,1000.01,5500.001,30.001
1,23,-95.144,-499.8126,-0.007
2,23,-95.084,-389.465,0.3008
1,24,-108.48,-570.2,-0.446
2,24,-108.46,-444.3156,-0.0868
1,28,44.284,232.8064,-0.3438
2,28,1000.01,5500.001,30.001
1,30,105.284,553.1476,-0.1242
2,30,105.272,431.0226,-0.0664
6,6,118.62,631.9376,0.2086
7,6,1000.01,5500.001,30.001
6,7,-32,-171.557,-0.2986
7,7,-31.972,-133.432,-0.1524
6,8,-143.736,-769.6726,-0.0414
7,8,-143.68,-598.6368,-0.0312
6,9,-24.396,-130.4734,-0.1368
7,9,-24.448,-101.4796,-0.1344
6,10,-129.068,-688.0874,0.0954
7,10,1000.01,5500.001,30.001
6,16,109.384,584.3148,-0.461
7,16,109.44,454.4648,-0.0492
6,18,-80.96,-431.764,-0.1304
7,18,-81.292,-335.7132,0.1024
11,7,103.444,543.9438,-0.2914
13,7,103.524,416.786,-0.1594
11,19,-58.44,-307.2358,-0.2766
13,19,-58.456,-235.4164,-0.139
11,21,-80.704,-424.0562,-0.0954
13,21,-80.688,-324.9258,0.2406
11,27,23.204,122.0484,0.1742
13,27,23.228,93.5172,-0.0516
11,30,103.668,544.8508,-0.3836
13,30,103.68,417.482,0.2226
18,10,25.38,132.1836,0.1812
19,10,25.424,102.214,0.011
18,19,-14.268,-74.2116,-0.1234
19,19,1000.01,5500.001,30.001
18,20,98.86,514.772,-0.1288
19,20,1000.01,5500.001,30.001
18,22,-110.248,-574.3118,-0.0578
19,22,1000.01,5500.001,30.001
D,0.0000011573,54 
1,5,190.356,1000.3899,-0.5259
2,5,190.434,779.5266,0.4593
1,13,15.396,80.8908,-0.0912
2,13,1000.01,5500.001,30.001
1,14,82.824,435.4311,-0.4149
2,14,82.848,339.3,-0.1464
1,15,-103.086,-541.9359,-0.0174
2,15,-103.104,-422.2887,-0.0084
1,17,-140.622,-739.0347,-0.7068
2,17,-140.598,-575.8803,-0.498
1,19,-193.428,-1016.1318,0.4113
2,19,1000.01,5500.001,30.001
1,20,-123.606,-649.5246,-0.1089
2,20,1000.01,5500.001,30.001
1,23,-142.716,-749.7189,-0.0105
2,23,-142.626,-584.1975,0.4512
1,24,-162.72,-855.3,-0.669
2,24,-162.69,-666.4734,-0.1302
1,28,66.426,349.2096,-0.5157
2,28,1000.01,5500.001,30.001
1,30,157.926,829.7214,-0.1863
2,30,157.908,646.5339,-0.0996
6,6,177.93,947.9064,0.3129
7,6,1000.01,5500.001,30.001
6,7,-48,-257.3355,-0.4479
7,7,-47.958,-200.148,-0.2286
6,8,-215.604,-1154.5089,-0.0621
7,8,-215.52,-897.9552,-0.0468
6,9,-36.594,-195.7101,-0.2052
7,9,-36.672,-152.2194,-0.2016
6,10,-193.602,-1032.1311,0.1431
7,10,1000.01,5500.001,30.001
6,16,164.076,876.4722,-0.6915
7,16,164.16,681.6972,-0.0738
6,18,-121.44,-647.646,-0.1956
7,18,-121.938,-503.5698,0.1536
11,7,155.166,815.9157,-0.4371
13,7,155.286,625.179,-0.2391
11,19,-87.66,-460.8537,-0.4149
13,19,-87.684,-353.1246,-0.2085
11,21,-121.056,-636.0843,-0.1431
13,21,-121.032,-487.3887,0.3609
11,27,34.806,183.0726,0.2613
13,27,34.842,140.2758,-0.0774
11,30,155.502,817.2762,-0.5754
13,30,155.52,626.223,0.3339
18,10,38.07,198.2754,0.2718
19,10,38.136,153.321,0.0165
18,19,-21.402,-111.3174,-0.1851
19,19,1000.01,5500.001,30.001
18,20,148.29,772.158,-0.1932
19,20,1000.01,5500.001,30.001
18,22,-165.372,-861.4677,-0.0867
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,253.808,1333.8532,-0.7012
2,5,253.912,1039.3688,0.6124
1,13,20.528,107.8544,-0.1216
2,13,1000.01,5500.001,30.001
1,14,110.432,580.5748,-0.5532
2,14,110.464,452.4,-0.1952
1,15,-137.448,-722.5812,-0.0232
2,15,-137.472,-563.0516,-0.0112
1,17,-187.496,-985.3796,-0.9424
2,17,-187.464,-767.8404,-0.664
1,19,-257.904,-1354.8424,0.5484
2,19,1000.01,5500.001,30.001
1,20,-164.808,-866.0328,-0.1452
2,20,1000.01,5500.001,30.001
1,23,-190.288,-999.6252,-0.014
2,23,-190.168,-778.93,0.6016
1,24,-216.96,-1140.4,-0.892
2,24,-216.92,-888.6312,-0.1736
1,28,88.568,465.6128,-0.6876
2,28,1000.01,5500.001,30.001
